,Unnamed: 0,author,text
8234,8234,fa09e159d3aa53d95b8041a384a5fad9,is we want first to verify if it exists
8235,8235,fa09e159d3aa53d95b8041a384a5fad9,if*
8236,8236,46b908401111ea4fd08e643e2db3534f,why?
8237,8237,46b908401111ea4fd08e643e2db3534f,that won't save you time
8238,8238,fa09e159d3aa53d95b8041a384a5fad9,user login for example
8239,8239,46b908401111ea4fd08e643e2db3534f,SELECT TRUE FROM user WHERE username='foo' AND password='blah'
8240,8240,46b908401111ea4fd08e643e2db3534f,"assuming you have an index on (username,password) then your entire users table is in memory already"
8241,8241,46b908401111ea4fd08e643e2db3534f,and so you never have to hit the disk
8242,8242,fa09e159d3aa53d95b8041a384a5fad9,it is
8243,8243,fa09e159d3aa53d95b8041a384a5fad9,but imagine
8244,8244,fa09e159d3aa53d95b8041a384a5fad9,"we get if its banned, and other stats so that we can show them right away"
8245,8245,fa09e159d3aa53d95b8041a384a5fad9,but it can be no user so we are trying to get that info for nothing
8246,8246,fa09e159d3aa53d95b8041a384a5fad9,a count to verify
8247,8247,fa09e159d3aa53d95b8041a384a5fad9,and then a get for the info
8248,8248,46b908401111ea4fd08e643e2db3534f,huh?
8249,8249,fa09e159d3aa53d95b8041a384a5fad9,lol
8250,8250,fa09e159d3aa53d95b8041a384a5fad9,sorry
8251,8251,fa09e159d3aa53d95b8041a384a5fad9,very cofusing
8252,8252,46b908401111ea4fd08e643e2db3534f,"ok, let me put it this way"
8253,8253,f6b127e38214e484df709cbee84fa242,"In Soviet Russia, MySQL queries YOU"
8254,8254,46b908401111ea4fd08e643e2db3534f,doing A is faster than B
8255,8255,46b908401111ea4fd08e643e2db3534f,doing A then B is slower than doing eithe rone
8256,8256,46b908401111ea4fd08e643e2db3534f,especially if you can do one query that does both
8257,8257,fa09e159d3aa53d95b8041a384a5fad9,so A+B in one is always better
8258,8258,fa09e159d3aa53d95b8041a384a5fad9,even if you are trying to get data that doesn't exist
8259,8259,46b908401111ea4fd08e643e2db3534f,yeah
8260,8260,fa09e159d3aa53d95b8041a384a5fad9,:) thks
8261,8261,46b908401111ea4fd08e643e2db3534f,"because if you do A and it doesn't exist, its' just as fast as doing B and it doesn't exist"
8262,8262,46b908401111ea4fd08e643e2db3534f,because it's only using the index anyway
8263,8263,46b908401111ea4fd08e643e2db3534f,so it's doing the same work in both queries
8264,8264,46b908401111ea4fd08e643e2db3534f,"if it scans the index and doesn't find the row, it's not going to hit the disk, it'll just give up"
8265,8265,46b908401111ea4fd08e643e2db3534f,"if it scans the index and finds the row, then it doesn't have to scan the index again on the next query"
8266,8266,46b908401111ea4fd08e643e2db3534f,"the general rule is that the fewer SQL queries you're doing, the better"
8267,8267,46b908401111ea4fd08e643e2db3534f,"because then you also avoid a round-trip to the server and back, plus the overhead of parsing the SQL query, locking the table for read, and so on"
8268,8268,3c81a6ce9261c8fdda16ab48e50ab8ee,what happens
8269,8269,3c81a6ce9261c8fdda16ab48e50ab8ee,with -õ LILO ã-
8270,8270,f6b127e38214e484df709cbee84fa242,?
8271,8271,46b908401111ea4fd08e643e2db3534f,lilo gets hit by a car
8272,8272,8d5b843f8613182cd679d2e5e504d0e3,"He got hit by a car few days ago, was in coma, he passed away early this morning."
8273,8273,a20072fa046be08dde0394a9b3813185,:'(
8274,8274,3c81a6ce9261c8fdda16ab48e50ab8ee,hes dead?
8275,8275,3c81a6ce9261c8fdda16ab48e50ab8ee,why cry?
8276,8276,3c81a6ce9261c8fdda16ab48e50ab8ee,he was a geek man?
8277,8277,a20072fa046be08dde0394a9b3813185,kamelot: he was a good man
8278,8278,3264885e947bda581e761c2f7c01e667,kamelot: only the founder of this IRC network‚Ä¶
8279,8279,3c81a6ce9261c8fdda16ab48e50ab8ee,in real liofe?
8280,8280,46b908401111ea4fd08e643e2db3534f,he was the founder of an IRC network
8281,8281,a20072fa046be08dde0394a9b3813185,kamelot: does it matter?
8282,8282,3c81a6ce9261c8fdda16ab48e50ab8ee,and?
8283,8283,46b908401111ea4fd08e643e2db3534f,that's what *I* want on *my* tombstone &lt;/sarcasm&gt;
8284,8284,a20072fa046be08dde0394a9b3813185,kamelot: and a bicyclist?
8285,8285,3c81a6ce9261c8fdda16ab48e50ab8ee,he was just a other nickname
8286,8286,a20072fa046be08dde0394a9b3813185,kamelot: as are you.
8287,8287,3c81a6ce9261c8fdda16ab48e50ab8ee,yup
8288,8288,8aaafd012aa3c6f6ec29062b2634a3bd,After Adding a record in a transaction How can I retrive the ID
8289,8289,8aaafd012aa3c6f6ec29062b2634a3bd,??
8290,8290,8aaafd012aa3c6f6ec29062b2634a3bd,with php you get it using mysql_insert_id()
8291,8291,8aaafd012aa3c6f6ec29062b2634a3bd,"anyway, how can I get it with SQL ?"
8292,8292,13c8bdd77825acbfb0548a044efdc141,"blaBla, SELECT LAST_INSERT_ID();"
8293,8293,86df09a45765c101b5e4211a8e7714c2,hi
8294,8294,9243e95876fa05353a5844fdc4a25351,Hi
8295,8295,9243e95876fa05353a5844fdc4a25351,How r u
8296,8296,86df09a45765c101b5e4211a8e7714c2,asl?
8297,8297,4501f6443cb3025373b00e1b6c525a8b,hey
8298,8298,66c7d117c7cc1bce18308b012c3419dc,hey
8299,8299,66c7d117c7cc1bce18308b012c3419dc,i&apos;m darrian
8300,8300,29a1fa9eb527d5af0322fa4b3313a4ea,hi
8301,8301,8f22d54b7921b2c6bc434bb5ea797713,hi
8302,8302,8f22d54b7921b2c6bc434bb5ea797713,asl
8303,8303,29a1fa9eb527d5af0322fa4b3313a4ea,19 m
8304,8304,959f06b0ecd3921df4e0cb8c539b5f99,hi
8305,8305,28d0e81450fe15291c15e24eca0c030f,hey
8306,8306,28d0e81450fe15291c15e24eca0c030f,m/f
8307,8307,959f06b0ecd3921df4e0cb8c539b5f99,male or female                                       im male
8308,8308,7fb161ffaa0bd97e9e409e7c72de4933,hi
8309,8309,6d1d733d301fd97b4542008097318735,hiiiiiii
8310,8310,7fb161ffaa0bd97e9e409e7c72de4933,asl?
8311,8311,6d1d733d301fd97b4542008097318735,supp
8312,8312,0b284dc9d9afd10d65dbe92312a4d788,18 m
8313,8313,bc2b0e18688faba816bc914d653d40db,hiiiiiiiiii
8314,8314,0b284dc9d9afd10d65dbe92312a4d788,u
8315,8315,0b284dc9d9afd10d65dbe92312a4d788,m/f
8316,8316,2c39bccd623947fa6224ea57d2a727de,"whoa, that took long"
8317,8317,2c39bccd623947fa6224ea57d2a727de,http://lists.w3.org/Archives/Public/public-pfwg-comments/2010JulSep/0023.html
8318,8318,91a1154ddaa50f602cc383ee236c3517,how close are we to a stable-ish websocket spec?
8319,8319,91a1154ddaa50f602cc383ee236c3517,trying to decide if should update to the latest spec now or just wait a bit.
8320,8320,a11aabeeceeae6b8cb5d12ea06b56554,Good question.
8321,8321,91a1154ddaa50f602cc383ee236c3517,it's likely the browsers haven't caught up anyway
8322,8322,2c39bccd623947fa6224ea57d2a727de,"91a1154ddaa50f602cc383ee236c3517, about as close as yesterday or a couple of weeks ago"
8323,8323,91a1154ddaa50f602cc383ee236c3517,yeah.  that's what i'm afraid of.  ;)
8324,8324,91a1154ddaa50f602cc383ee236c3517,i think the only real change i'm missing is the frame formatting
8325,8325,91a1154ddaa50f602cc383ee236c3517,"which, i have to say, i'm excited about.  makes frame parsing much simpler."
8326,8326,b25b6b77a0087ff8385941e5545d32ea,91a1154ddaa50f602cc383ee236c3517: The editor changed and the new one wants something much more complex
8327,8327,b25b6b77a0087ff8385941e5545d32ea,Unless that is what you mean
8328,8328,91a1154ddaa50f602cc383ee236c3517,i mean the change that made all frame length delimited.
8329,8329,91a1154ddaa50f602cc383ee236c3517,is Hixie no longer the editor?
8330,8330,b25b6b77a0087ff8385941e5545d32ea,He is editing the API
8331,8331,b25b6b77a0087ff8385941e5545d32ea,Ian Fette is editing the protocol
8332,8332,b25b6b77a0087ff8385941e5545d32ea,He wants something way more complex
8333,8333,91a1154ddaa50f602cc383ee236c3517,ah
8334,8334,91a1154ddaa50f602cc383ee236c3517,any url on that?  or a mailing list?
8335,8335,b25b6b77a0087ff8385941e5545d32ea,looking....
8336,8336,91a1154ddaa50f602cc383ee236c3517,looks like maybe thehybi list
8337,8337,6b57ea7f33069df5914663ba9e59afdf,was it actually announced somewhere that I.Fette is the new editor
8338,8338,6b57ea7f33069df5914663ba9e59afdf,needs to read all the hybi emails
8339,8339,b25b6b77a0087ff8385941e5545d32ea,"6b57ea7f33069df5914663ba9e59afdf: Yeah, on the list"
8340,8340,91a1154ddaa50f602cc383ee236c3517,i'm afraid to sign for that list.  it's not *entirely* job related excpet for the websockets bits.
8341,8341,91a1154ddaa50f602cc383ee236c3517,so what's he want?
8342,8342,b25b6b77a0087ff8385941e5545d32ea,http://www.ietf.org/mail-archive/web/hybi/current/msg03154.html
8343,8343,b25b6b77a0087ff8385941e5545d32ea,91a1154ddaa50f602cc383ee236c3517: It is all WebSockets related now
8344,8344,b25b6b77a0087ff8385941e5545d32ea,But it is fairly high traffic
8345,8345,b25b6b77a0087ff8385941e5545d32ea,My long term average is to read about 30% of the mail
8346,8346,91a1154ddaa50f602cc383ee236c3517,ouch
8347,8347,2562560f8ce0d1e9b326af39c5b2ca52,"91a1154ddaa50f602cc383ee236c3517, if your job has to do with websockets, it seems really strange if you aren't following the mailing list where the protocol is being developed."
8348,8348,91a1154ddaa50f602cc383ee236c3517,i'm not entirely sure how to read that &quot;image&quot;
8349,8349,91a1154ddaa50f602cc383ee236c3517,wth?
8350,8350,91a1154ddaa50f602cc383ee236c3517,wtf was that?
8351,8351,91a1154ddaa50f602cc383ee236c3517,:)
8352,8352,b25b6b77a0087ff8385941e5545d32ea,That was Julian I guess
8353,8353,b25b6b77a0087ff8385941e5545d32ea,Dunno why he joined to say that one thing
8354,8354,2c39bccd623947fa6224ea57d2a727de,that's his style
8355,8355,91a1154ddaa50f602cc383ee236c3517,or how he even knew about it
8356,8356,b25b6b77a0087ff8385941e5545d32ea,At least we know who reads the logs now :)
8357,8357,2c39bccd623947fa6224ea57d2a727de,irc logs
8358,8358,91a1154ddaa50f602cc383ee236c3517,heh
8359,8359,2c39bccd623947fa6224ea57d2a727de,"b25b6b77a0087ff8385941e5545d32ea, that's nothing new"
8360,8360,b25b6b77a0087ff8385941e5545d32ea,2c39bccd623947fa6224ea57d2a727de: I knjow :)
8361,8361,2c39bccd623947fa6224ea57d2a727de,though i wonder if he runs some kind of script as refreshing it all the time seems rather time consuming
8362,8362,b25b6b77a0087ff8385941e5545d32ea,"91a1154ddaa50f602cc383ee236c3517: Anyway, the diagram is, I think just bits across the top"
8363,8363,b25b6b77a0087ff8385941e5545d32ea,split into 32 bit lines
8364,8364,91a1154ddaa50f602cc383ee236c3517,yeah.  i was noticing that.  so the payload length is either 7bits or 64bits long if the frame-length == 127
8365,8365,b25b6b77a0087ff8385941e5545d32ea,Something like that
8366,8366,b25b6b77a0087ff8385941e5545d32ea,2c39bccd623947fa6224ea57d2a727de: Maybe he has a script that outputs it to his irc window
8367,8367,91a1154ddaa50f602cc383ee236c3517,"i should subscribe, though.  i'll just have to manage the volume of it.  i end up skimming enough of the dev lists i'm already on.  and if it is mostly WS these days, it can't hurt."
8368,8368,91a1154ddaa50f602cc383ee236c3517,are these framing questions also a subset of hybi then?
8369,8369,b25b6b77a0087ff8385941e5545d32ea,In what way?
8370,8370,b25b6b77a0087ff8385941e5545d32ea,They are about WebSockets
8371,8371,91a1154ddaa50f602cc383ee236c3517,i'm not sure what the relationship between websockets and hybi is.
8372,8372,b25b6b77a0087ff8385941e5545d32ea,The HyBi list is currently focused entirely on WebSockets
8373,8373,b25b6b77a0087ff8385941e5545d32ea,It is of course not impossible that that will change in the future
8374,8374,91a1154ddaa50f602cc383ee236c3517,seems like WS is a bidi addition on top of HTTP while hybi is really looking at replacing all of HTTP with something a bit more modern and bidi in general
8375,8375,b25b6b77a0087ff8385941e5545d32ea,You might be thinking od spdy? That's not really related
8376,8376,b25b6b77a0087ff8385941e5545d32ea,WebSockets is only really tangentially related to HTTP
8377,8377,b25b6b77a0087ff8385941e5545d32ea,It's just 2 way comunication that works with the requirements of browsers
8378,8378,91a1154ddaa50f602cc383ee236c3517,right.  i get the websocket/http distinction.
8379,8379,b25b6b77a0087ff8385941e5545d32ea,So hybi is a bit of a misnomer
8380,8380,91a1154ddaa50f602cc383ee236c3517,isn't hybi a full protocol spec?
8381,8381,91a1154ddaa50f602cc383ee236c3517,or more of just an umbrella project?
8382,8382,b25b6b77a0087ff8385941e5545d32ea,hybi doesn't really exit
8383,8383,b25b6b77a0087ff8385941e5545d32ea,*exist
8384,8384,b25b6b77a0087ff8385941e5545d32ea,it is just the name of the mailing list
8385,8385,91a1154ddaa50f602cc383ee236c3517,"oh, i see."
8386,8386,b25b6b77a0087ff8385941e5545d32ea,not a concrete technology
8387,8387,91a1154ddaa50f602cc383ee236c3517,i thought it was an actuall proposed spec
8388,8388,91a1154ddaa50f602cc383ee236c3517,i see.  and spdy then is the actuall &quot;let's get rid of http and use this&quot; tech then.  yes?
8389,8389,91a1154ddaa50f602cc383ee236c3517,so how do I subscribe to that mailing list?  not seeing anything in the messages in the archive or on the ietf site
8390,8390,b25b6b77a0087ff8385941e5545d32ea,https://www.ietf.org/mailman/listinfo/hybi
8391,8391,91a1154ddaa50f602cc383ee236c3517,ah.  just found that.  thanks.
8392,8392,4979eeb075ceff988303c5159fab7f2e,"hi. quick question, is there in the whole package to come with html5, things that allow to communicate with locally installed apps ?"
8393,8393,4979eeb075ceff988303c5159fab7f2e,"its possible in with flash, java applets"
8394,8394,b25b6b77a0087ff8385941e5545d32ea,4979eeb075ceff988303c5159fab7f2e: No. What are you trying to achieve?
8395,8395,91a1154ddaa50f602cc383ee236c3517,there.  signed up.
8396,8396,91a1154ddaa50f602cc383ee236c3517,how stable is spdy?  is that on topic here?  i've been eyeballing implementing that in glassfish/grizzly as well.
8397,8397,4979eeb075ceff988303c5159fab7f2e,b25b6b77a0087ff8385941e5545d32ea:Computer - telephony Integration
8398,8398,4979eeb075ceff988303c5159fab7f2e,"b25b6b77a0087ff8385941e5545d32ea:its for a call center, using a small soft, the clients can provided cc number through the phone without the operator to see it"
8399,8399,4979eeb075ceff988303c5159fab7f2e,this software needs then to communicate with the webapp in the browser
8400,8400,4979eeb075ceff988303c5159fab7f2e,anyone ?
8401,8401,b25b6b77a0087ff8385941e5545d32ea,91a1154ddaa50f602cc383ee236c3517: There is not much that is off-topic here (see the /topic) but I don;t think most people follow spdy closely
8402,8402,91a1154ddaa50f602cc383ee236c3517,nods.
8403,8403,b25b6b77a0087ff8385941e5545d32ea,4979eeb075ceff988303c5159fab7f2e: I'm not sure that is possible. It at least sounds like a non-Web use case which is typically not such a high priority
8404,8404,91a1154ddaa50f602cc383ee236c3517,spdy seems mostly a google effort at this point but it's certainly intriguing
8405,8405,b25b6b77a0087ff8385941e5545d32ea,4979eeb075ceff988303c5159fab7f2e: Although maybe it could work with &lt;device&gt; or so somehow
8406,8406,4979eeb075ceff988303c5159fab7f2e,"b25b6b77a0087ff8385941e5545d32ea: I know it is strange, but since flash and applets are able to do that, I thought somebody would have thought of a standard alternative"
8407,8407,b25b6b77a0087ff8385941e5545d32ea,4979eeb075ceff988303c5159fab7f2e: Communicating with local devices is generally hard because there are all sorts of security problems
8408,8408,b25b6b77a0087ff8385941e5545d32ea,But the &lt;device&gt; element is under development for e.g. video cameras
8409,8409,4979eeb075ceff988303c5159fab7f2e,b25b6b77a0087ff8385941e5545d32ea:thx I ll google that
8410,8410,0020eef444b9eeae67465ae7873b27d3,up
8411,8411,f2f1c522d1d8d5926d290e7c86ec63c6,hi
8412,8412,6553a728b559b194d68e1619f6f944d5,wassssssssssssssssssssssssaaaaaaaaaaaaaap
8413,8413,f2f1c522d1d8d5926d290e7c86ec63c6,hello
8414,8414,23ea603b2df3ff5982aba3e66ab49643,gi
8415,8415,23ea603b2df3ff5982aba3e66ab49643,*hi
8416,8416,6dae4902757a9bae036a1ed93f92c23f,Salutations
8417,8417,23ea603b2df3ff5982aba3e66ab49643,m or f
8418,8418,06cb330920ae58e1614c9145d983b3d6,"041f18d4e2e27cd97f4404c2c67cb362: should be possible to eliminate the swizzling pass, too, if they tried"
8419,8419,06cb330920ae58e1614c9145d983b3d6,"most stuff is BGRA natively, so if it's swizzling it may actually be doing it twice, eg. from BGRA to RGBA back to BGRA"
8420,8420,041f18d4e2e27cd97f4404c2c67cb362,"06cb330920ae58e1614c9145d983b3d6: yeah, that's true. but optimally you'd just use the 2d canvas fbo as a texture in the webgl context"
8421,8421,06cb330920ae58e1614c9145d983b3d6,"if it's built on the same API, yeah"
8422,8422,06cb330920ae58e1614c9145d983b3d6,also need a way to get a renderbuffer from other canvases ... hopefully that'll show up as an extension eventually
8423,8423,06cb330920ae58e1614c9145d983b3d6,(eg. to render to multiple canvases)
8424,8424,55c841b0b283f8c6786f1bf4e3a2fc57,html5 is not a standard yet ;)
8425,8425,f93ab2a06222e3bacb8269c390228cba,never
8426,8426,f93ab2a06222e3bacb8269c390228cba,!
8427,8427,f93ab2a06222e3bacb8269c390228cba,&gt;:D
8428,8428,44c193d895d81063bd0aaa40690a4bce,looking 4 hot girl wit pix
8429,8429,47f9018b603fb9b85594a69cb0f5c1ac,talk dirty to me
8430,8430,d4b66a0cb3a2bbb4c49cb42919957ebb,bass-down-loww
8431,8431,d4b66a0cb3a2bbb4c49cb42919957ebb,no thanks :)
8432,8432,d4b66a0cb3a2bbb4c49cb42919957ebb,bye!
8433,8433,ab9442e8286e4bdef78fac4501519ed5,hi
8434,8434,452556faffb86659db9e6710501974a2,hey
8435,8435,ab9442e8286e4bdef78fac4501519ed5,asl
8436,8436,452556faffb86659db9e6710501974a2,18 m usa
8437,8437,ab7faae5d7b250ea8606486575f8f79c,"Star rating widgets are often interactive, so you can click on the nth star to submit a rating of n"
8438,8438,ab7faae5d7b250ea8606486575f8f79c,so &lt;progress&gt; won't work there - what's a good alternative?
8439,8439,edb259c0e0038f38bb200bc20c8cbf7e,&lt;meter&gt; without initial value?
8440,8440,edb259c0e0038f38bb200bc20c8cbf7e,wonders if that's possible
8441,8441,ab7faae5d7b250ea8606486575f8f79c,"Er, I meant &lt;meter&gt; not &lt;progress&gt;"
8442,8442,ab7faae5d7b250ea8606486575f8f79c,Rating: &lt;a href=vote?1&gt;&lt;img src=onstar alt='Current rating: 2 out of 3. Submit your vote: 1' title='Vote 1/3'&gt;&lt;/a&gt;&lt;a href=vote?2&gt;&lt;img src=onstar alt=2 title='Vote 2/3'&gt;&lt;/a&gt;&lt;a href=vote?3&gt;&lt;img src=offstar alt=3 title='Vote 3/3'&gt;&lt;/a&gt;
8443,8443,ef6f2287bae00ba79475fbf56c2b6fee,logically speaking it's a input type=&quot;range&quot;
8444,8444,ef6f2287bae00ba79475fbf56c2b6fee,perhaps
8445,8445,edb259c0e0038f38bb200bc20c8cbf7e,yeah and once submitted it's converted into &lt;meter&gt;
8446,8446,edb259c0e0038f38bb200bc20c8cbf7e,could work
8447,8447,edb259c0e0038f38bb200bc20c8cbf7e,once the CSS/XBL story actually works for form controls
8448,8448,ef6f2287bae00ba79475fbf56c2b6fee,yep
8449,8449,ef6f2287bae00ba79475fbf56c2b6fee,if it ever does
8450,8450,ab7faae5d7b250ea8606486575f8f79c,still doesn't like depending on technologies that don't exist yet
8451,8451,65325d50b2e25aca54bc871b89758c9c,best current way would probably be to put a click event handler on every star
8452,8452,65325d50b2e25aca54bc871b89758c9c,(since you probably want to submit the rating in some ajaxy way)
8453,8453,65325d50b2e25aca54bc871b89758c9c,or you could make them &lt;input type=&quot;image&quot;&gt; and have an onsubmit handler on the form do the async submission
8454,8454,ab7faae5d7b250ea8606486575f8f79c,"If it's done with multiple images, I'm wondering what suitable alt text should be, since it needs to convey the value of each star and the current rating, and there are ~5 separate alt attributes to spread the text across"
8455,8455,ef6f2287bae00ba79475fbf56c2b6fee,it's certainly fiddly
8456,8456,65325d50b2e25aca54bc871b89758c9c,"logically, it's an &lt;input type=&quot;range&quot; min=&quot;1&quot; max=&quot;5&quot;&gt;"
8457,8457,65325d50b2e25aca54bc871b89758c9c,but XBL binding that to look right - good luck
8458,8458,65325d50b2e25aca54bc871b89758c9c,I guess input type=&quot;number&quot; might be more appropriate
8459,8459,65325d50b2e25aca54bc871b89758c9c,(same min and max)
8460,8460,65325d50b2e25aca54bc871b89758c9c,anyway
8461,8461,65325d50b2e25aca54bc871b89758c9c,you could use alt to represent the state and &quot;title&quot; on each star to indicate what clicking it will do
8462,8462,ab7faae5d7b250ea8606486575f8f79c,It should be possible to write conforming HTML5 that works in legacy browsers
8463,8463,ab7faae5d7b250ea8606486575f8f79c,in which case you can't use new &lt;input&gt; types or XBL
8464,8464,65325d50b2e25aca54bc871b89758c9c,assuming you use input type=&quot;image
8465,8465,ab7faae5d7b250ea8606486575f8f79c,"65325d50b2e25aca54bc871b89758c9c: The issue (or at least the one I'm pretending to care about) is that you then have multiple images conveying a single piece of information (the current rating), and alt is defined to only be about the information conveyed by a single image"
8466,8466,ef6f2287bae00ba79475fbf56c2b6fee,could also be a fieldset of radio buttons
8467,8467,65325d50b2e25aca54bc871b89758c9c,&lt;form onsubmit=&quot;changeRating(event)&quot;&gt;&lt;input type=&quot;image&quot; alt=&quot;&quot; title=&quot;set rating to 1/5&quot;&gt;&lt;input type=&quot;image&quot; alt=&quot;2/5&quot;....&gt;
8468,8468,65325d50b2e25aca54bc871b89758c9c,where 2/5 is the current rating
8469,8469,65325d50b2e25aca54bc871b89758c9c,that might not give good results in a screen reader though
8470,8470,ab7faae5d7b250ea8606486575f8f79c,You should be able to vote for the current rating too (where 'current rating' is determined by other voters)
8471,8471,ef6f2287bae00ba79475fbf56c2b6fee,&lt;fieldset&gt;&lt;legend&gt;Rating: 2 out of 5&lt;/legend&gt;&lt;input type=&quot;image&quot; alt=&quot;Set rating to 1 out of 5&quot;&gt;&lt;img alt=&quot;&quot;&gt;&lt;input type=&quot;image&quot; alt=&quot;Set rating to 3 out of 5&quot;&gt;...&lt;/fieldset&gt;
8472,8472,ef6f2287bae00ba79475fbf56c2b6fee,maybe
8473,8473,a11aabeeceeae6b8cb5d12ea06b56554,"Problem with developing print style sheets in Prince: you forget how bad actual browsers are at all the page CSS (i.e., css3-page, css3-gcpm)."
8474,8474,65325d50b2e25aca54bc871b89758c9c,would using ARIA to pretend the star control is a spinbox work?
8475,8475,65325d50b2e25aca54bc871b89758c9c,"this is really a case where you can easily build the UI you want for non-disabled users, but you want a low-level accessibility API to make things great for the visually or motor impaired"
8476,8476,ef6f2287bae00ba79475fbf56c2b6fee,i'm sure you could do /something/ with ARIA.
8477,8477,ef6f2287bae00ba79475fbf56c2b6fee,that sounds reasonable.
8478,8478,ef6f2287bae00ba79475fbf56c2b6fee,&quot;This functionality should be accomplished programmatically through the use of up and down arrows on the keyboard.&quot; (http://www.w3.org/TR/wai-aria/#spinbutton) ... would be better if they didn't specify particular keys though!
8479,8479,ab7faae5d7b250ea8606486575f8f79c,"Seems like there's a danger that for any accessibility-related problem, I could just say that ARIA can probably solve it, so that's okay, and then I don't actually know how to use ARIA and haven't got a clue how to test it even if I did use it, so I'll just leave it until later (i.e. never implement it)"
8480,8480,ef6f2287bae00ba79475fbf56c2b6fee,yep
8481,8481,ab7faae5d7b250ea8606486575f8f79c,"I can cope with understanding accessibility at the level of &quot;if all images are replaced by their alt text, the page should still be usable&quot;, but that's about it"
8482,8482,ef6f2287bae00ba79475fbf56c2b6fee,"easiest way to test these things is to ask some real users to test them (e.g. jaws-users mailing list, <email/> etc.)"
8483,8483,ef6f2287bae00ba79475fbf56c2b6fee,"VO/FireVox/Orca/NVDA are also relatively easy to learn, though hard to use the same as someone who needs to use them in anger."
8484,8484,ab7faae5d7b250ea8606486575f8f79c,"Hmm, I think I consider other people's time too valuable to ask them to review my rubbish web apps :-)"
8485,8485,ef6f2287bae00ba79475fbf56c2b6fee,Opera Voice is another interesting one
8486,8486,ef6f2287bae00ba79475fbf56c2b6fee,"ab7faae5d7b250ea8606486575f8f79c: It's a mailing list, they can always ignore you :) ... they're often keen to help webdevs in passing though."
8487,8487,ef6f2287bae00ba79475fbf56c2b6fee,"ab7faae5d7b250ea8606486575f8f79c: Also, if you can generalize the technique at all, then you can publish it and save someone else the testing."
8488,8488,ab7faae5d7b250ea8606486575f8f79c,"If they ignored me and didn't waste their time, that'd be wasting my time instead, so it'd be better to just not ask :-)"
8489,8489,ef6f2287bae00ba79475fbf56c2b6fee,Only with the advantage of hindsight.
8490,8490,ab7faae5d7b250ea8606486575f8f79c,"Seems like it would be a useful resource if I was doing anything that actually had users, though"
8491,8491,ef6f2287bae00ba79475fbf56c2b6fee,"with this theoretical spinboxy thing, I wonder whether Opera Voice would use the ARIA role or the non-ARIA markup or what"
8492,8492,ab7faae5d7b250ea8606486575f8f79c,Does Opera Voice understand ARIA?
8493,8493,ab7faae5d7b250ea8606486575f8f79c,(Is there a test somewhere to find out?)
8494,8494,ef6f2287bae00ba79475fbf56c2b6fee,edb259c0e0038f38bb200bc20c8cbf7e: Do you know whether Opera Voice is using the ARIA stuff being implemented in Kestrel?
8495,8495,ef6f2287bae00ba79475fbf56c2b6fee,"ab7faae5d7b250ea8606486575f8f79c: Problem is knowing what one's testing. First you'd need to find a nice ARIA test, then check Opera is exposing it to MSAA, the check what OV does."
8496,8496,ef6f2287bae00ba79475fbf56c2b6fee,and even though it's a bit hard to know
8497,8497,ef6f2287bae00ba79475fbf56c2b6fee,OV's a bit buggy.
8498,8498,ef6f2287bae00ba79475fbf56c2b6fee,"(e.g. in 9.x, you can't open links in the content area)"
8499,8499,ab7faae5d7b250ea8606486575f8f79c,wishes Opera Voice worked on Linux
8500,8500,65325d50b2e25aca54bc871b89758c9c,we really want it to be possible for the platform to let you build an accessible rating control
8501,8501,65325d50b2e25aca54bc871b89758c9c,whatever the mechanism
8502,8502,ef6f2287bae00ba79475fbf56c2b6fee,another option might be to using aria tristate checkboxes
8503,8503,ef6f2287bae00ba79475fbf56c2b6fee,for those stars where you click once for a half-start
8504,8504,ef6f2287bae00ba79475fbf56c2b6fee,*half-star
8505,8505,a11aabeeceeae6b8cb5d12ea06b56554,"sings, &quot;Happy birthday to me!&quot;"
8506,8506,ef6f2287bae00ba79475fbf56c2b6fee,happy birthday a11aabeeceeae6b8cb5d12ea06b56554
8507,8507,ab7faae5d7b250ea8606486575f8f79c,a11aabeeceeae6b8cb5d12ea06b56554: One more year closer to old age
8508,8508,ef6f2287bae00ba79475fbf56c2b6fee,"ab7faae5d7b250ea8606486575f8f79c: there's basically no speech recognition for the Linux platform, unfortunately."
8509,8509,ef6f2287bae00ba79475fbf56c2b6fee,Nobody's even licencing the Nuance engine AFAIK.
8510,8510,69b0d3dfe919a6b860a9fac82de52a7e,"might be a good idea to consider what the ideal ui for this rating control would be, for the non-visual user"
8511,8511,65325d50b2e25aca54bc871b89758c9c,ef6f2287bae00ba79475fbf56c2b6fee: I don't think tristate is the right model for that
8512,8512,65325d50b2e25aca54bc871b89758c9c,the mixed state of tristate checkboxes is supposed to be for when they represent state of a group of things that is currently mixed
8513,8513,ab7faae5d7b250ea8606486575f8f79c,&quot;Please say your rating of this image. [wait for voice input]&quot;
8514,8514,ab7faae5d7b250ea8606486575f8f79c,Uh
8515,8515,ab7faae5d7b250ea8606486575f8f79c,s/image/movie/
8516,8516,a131216c7af242e66537a58b4ca7c9f9,does it know how to map &quot;lame&quot; and &quot;awesome&quot; to 1-5?
8517,8517,ab7faae5d7b250ea8606486575f8f79c,"It could be done like the old text adventure games, where you can define synonyms for all the inputs"
8518,8518,a131216c7af242e66537a58b4ca7c9f9,"&quot;Sorry, 'gay' is not a rating.&quot;"
